id,access,additional_house_rules,allows_events,amenities,avg_rating,bathrooms,bedrooms,beds,business_travel_ready,can_instant_book,city,coordinates,country,description,host_id,house_rules,is_hotel,latitude,listing_expectations,longitude,monthly_price_factor,name,neighborhood,neighborhood_overview,person_capacity,photo_count,place_id,price_rate,price_rate_type,province,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,review_count,room_and_property_type,room_type,room_type_category,satisfaction_guest,star_rating,state,total_price,url,weekly_price_factor,transit,interaction,product_id,source,updated_at
907662658777830341,,,False,"['Wifi', 'Kitchen - Space where guests can cook their own meals']",,1.0,1,1,False,True,Wrocław,"{'lon': 17.069445526983657, 'lat': 51.113829529407674}",Poland,Apartament 4-osobowy z jedną sypialnią z podwójnym łóżkiem i rozkładaną sofą dwuosobową w salonie. Bardzo blisko wrocławskiego Zoo i Hali Stulecia. Bardzo dobrze komunikacja z centrum i resztą Wrocławia. Do rynku 15 min. - Aneks kuchenny - w pełni wyposażony-WiFi- Łazienka wewnątrz apartamentu.,518354581,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.113829529407674,,17.069445526983657,,Apartament 4os. z 1-sypialnią,Śródmieście,,4,0,ChIJv4q11MLpD0cR9eAFwq5WCbc,299,night,,,,,,,,0,Entire rental unit,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,299,https://www.airbnb.com/rooms/907662658777830341,,,,U3RheUxpc3Rpbmc6OTA3NjYyNjU4Nzc3ODMwMzQx,airbnb,2023-07-04 14:00:41.955199
914313414835161530,,,False,"['Dryer', 'Heating', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Free parking on premises']",,1.0,2,3,False,False,Wrocław,"{'lon': 16.99665, 'lat': 51.09845}",Poland,"Hey,We cordially invite you to our apartment in the center of Wroclaw. The apartment is spacious (can accommodate up to 6 adults) and in a super location - from here you are in the market by tram in 10 minutes . Tram line directly below the house. Address: Cynowa 2/15.",20635114,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '6 guests maximum']",False,51.09845,,16.99665,,Cynowy zakątek,,,6,10,ChIJv4q11MLpD0cR9eAFwq5WCbc,293,night,,,,,,,,0,Entire rental unit,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,293,https://www.airbnb.com/rooms/914313414835161530,,,,U3RheUxpc3Rpbmc6OTE0MzEzNDE0ODM1MTYxNTMw,airbnb,2023-07-04 14:00:43.959413
848247290155703838,,,False,"['Canal view', 'City skyline view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'No name shampoo', 'No name body soap', 'Hot water', 'Shower gel', 'Paid washer – In unit', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens - Cotton No name linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Clothing storage: closet', '22"" HDTV with Chromecast, premium cable', 'Books and reading material', 'Heating', 'Security cameras on property - Posesja', 'Wifi – 45 Mbps - Verified by speed test. Stream 4K videos and join video calls.', 'Dedicated workspace - In a room with a door', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Freezer', 'Dishwasher', 'Whirlpool induction stove', 'Whirlpool stainless steel single oven', 'Wine glasses', 'Toaster', 'Baking sheet', 'Blender', 'Dining table', 'Waterfront - Right next to a body of water', 'Lake access - Guests can get to a lake using a path or dock', 'Private patio or balcony', 'Private backyard – Fully fenced - An open space on the property usually covered in grass', 'Bikes', 'Kayak', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking lot off premises', 'Paid parking on premises', 'Pets allowed - Assistance animals are always allowed', 'Self check-in', 'Lockbox']",5.0,1.0,2,2,False,False,Wrocław,"{'lon': 17.04073, 'lat': 51.1301}",Poland,Mieszkanie z podstawowym wyposazeniem.The spaceLiving room with annex and bedroom. Two double beds.,48852142,"['Check-in: 5:00 PM - 2:00 AM', 'Checkout before 11:00 AM', '5 guests maximum']",False,51.1301,,17.04073,,Mieszkanie salon+syp.4 osoby,Psie Pole,,5,23,ChIJv4q11MLpD0cR9eAFwq5WCbc,293,night,,5.0,4.67,5.0,5.0,5.0,5.0,3,Entire rental unit,Entire home/apt,entire_home,5.0,5.0,Lower Silesian Voivodeship,293,https://www.airbnb.com/rooms/848247290155703838,,,Lockbox,U3RheUxpc3Rpbmc6ODQ4MjQ3MjkwMTU1NzAzODM4,airbnb,2023-07-04 14:00:45.238520
868585740594380535,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'TV', 'Paid crib - available upon request', 'Central heating', 'Wifi', 'Dedicated workspace - In a room with a door', 'Kitchen - Space where guests can cook their own meals', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Electric stove', 'Hot water kettle', 'Wine glasses', 'Paid street parking off premises', 'Pets allowed - Assistance animals are always allowed', 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Lockbox']",4.5,1.0,0,1,False,True,Wrocław,"{'lon': 17.02876, 'lat': 51.10323}",Poland,"★ Easy self check-in & check-out★ Microapartments in the center of Wrocław★ In a private tenament building on Podwale 36b Str.★ Size: 15 - 20 m²★ 120 m from the Renoma shopping center★ 1 km to the main railway station★ 700 m to the Market Square★ Pets welcome (a fee applies)★ Charming vintage decor★ Kitchenettes with essentials★ Wi-Fi★ TV★ Cosmetics set, towels, bed linen★ VAT-invoice (at request)The spaceIMPORTANT NOTE: Please note that this listing advertizes three apartments. The apartments all have the same size and standards but may differ in details.BUILDING AND AREA DESCRIPTION:These studio apartaments are situated on the first floor lin a four-story building in the very center of Wrocław. The building is located just beside the Old Town Promenade and the City Moat! The area is very well connected with the main attractions of Wrocław - the Old Market Square is within an 8-minute walk, the Tumski Bridge and the Słodowa Island are within a 6-minute drive. The Main Railway Station is very close to the accommodation - only 13 minutes on foot! There are numerous cafes and restaurants in the area, representing the rich gastronomic offer of Wrocław. The accomodation is also surrounded by the shopping centers: the Renoma Shopping Center (100 m), Arcady Wrocławskie (550 m), and Galeria Dominikańska (1 km). The neighborhood is also known for the cultural centers and facilities. Art lovers will appreciate the proximity of the Opera (230 m), many theatres, and the arthouse cinema New Horizons movie theatre (800 m). The central location of the apartment also provides proximity to many bus and streetcar stops, which will facilitate access to other districts of Wrocław.APARTMENT DESCRIPTION:The studio apartments can accommodate two people and are perfect for a couple or an individual stay. They consist of a living room with a small kitchenette and a bathroom with a shower. There is also a common area on the ground floor near the entrance. The décor of studios reflects the historical character of the district, created by charming elements such as dark wood shutters and frames, stained glass windows and a beautiful wooden staircase. The result is a revamped vintage style, combining new and retro furniture with many modern conveniences. The amenities include multimedia (tv set andfree Wi-Fi connection) and a comprehensive range of household appliances (microwave, hairdryer, electric kettle). Please note that there is only electric heating available.LIVING Room: Double Sofabed, Tv, coffee table,KITCHENETTE:Microwave, electric kettle, set of dishes, cutlery, wine glassesBATHROOM: Shower, toilet, sink, mirror, towels, hair dryerMULTIMEDIA:TV, Wi-FiPETS: Pets are accepted for an additional fee.PARKING: Public on-street parking (additional charges may apply).The property has ENERGY PERFORMANCE CERTIFICATEOther things to noteOptional services- Cot/Crib: Price: PLN 50.00 per day.- Pet: Price: PLN 100.00 per booking.",268498176,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '2 guests maximum']",False,51.10323,,17.02876,,City Center Microapartments | Podwale 36,Stare Miasto,,2,27,ChIJv4q11MLpD0cR9eAFwq5WCbc,349,night,,4.38,4.63,4.63,4.63,5.0,4.38,8,Entire rental unit,Entire home/apt,entire_home,4.5,4.5,Lower Silesian Voivodeship,349,https://www.airbnb.com/rooms/868585740594380535,,,,U3RheUxpc3Rpbmc6ODY4NTg1NzQwNTk0MzgwNTM1,airbnb,2023-07-04 14:00:51.272360
42129666,,,False,"['Hair dryer', 'Hot water', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'TV with standard cable', 'Pack ’n play/Travel crib', 'Heating', 'Smoke alarm', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Stove', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure""]",4.6,1.0,1,1,False,True,Wrocław,"{'lon': 17.03778, 'lat': 51.10765}",Poland,"One-Bedroom Apartment - 3 Wierzbowa StreetTwo bedroom apartment for 4 people located  2 minutes from the Market Square. The apartment has a double bed, a living room with a sofa bed, a well-equipped kitchenette and a bathroom with a shower or a bathtub. The apartment also has a flat-screen TV and wifi internet connection.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.The spaceOne-Bedroom Apartment - 3 Wierzbowa StreetTwo bedroom apartment for 4 people located  2 minutes from the Market Square. The apartment has a double bed, a living room with a sofa bed, a well-equipped kitchenette and a bathroom with a shower or a bathtub. The apartment also has a flat-screen TV and wifi internet connection.PARKING: płatny 40 zł / doba – dostępny na terenie posesji (w garażu Wierzbowa 3 lub Krawiecka 1) – konieczność rezerwacjiOur guests can buy breakfast 35 PLN / person in the restaurant outside the building.It is also possible to add a travel crib for children under 3 years old. Please contact the front desk for this matter the day before arrival.IMPORTANT: Key collection takes place at the AbsyntApart reception at 3 Wierzbowa Street around the clock.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.",230779591,"['Check-in after 3:00 PM', '4 guests maximum', 'No pets']",False,51.10765,,17.03778,,FOUR-BEDROOM WIERZBOWA 3 APARTMENT,Stare Miasto,,4,5,ChIJv4q11MLpD0cR9eAFwq5WCbc,348,night,,4.44,4.96,4.76,4.76,4.93,4.71,45,Entire rental unit,Entire home/apt,entire_home,4.6,4.5,Lower Silesian Voivodeship,348,https://www.airbnb.com/rooms/42129666,,,,U3RheUxpc3Rpbmc6NDIxMjk2NjY=,airbnb,2023-07-04 14:00:53.724023
512783256884946004,,,False,"['Hot water', 'Washer', 'TV', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Paid parking on premises']",,1.5,1,2,False,True,Wrocław,"{'lon': 17.05118, 'lat': 51.10375}",Poland,"Two-room apartment for 4 people, with a separate bedroom and living room, located on Walońska Street – just 15 minutes from the Market Square. The apartment has a double bed, kitchenette and bathroom, in addition, there is a sofa bed in the living room. Featuring a 24-hour security and surveillance, Art Apart features a 24-hour front desk. Note! Photos are for reference, we have more than a dozen apartments - we select the apartments at check-in.",433442080,"['Check-in: 3:00 PM - 8:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.10375,,17.05118,,Art Apart - one bedroom apartment,Krzyki,,4,7,ChIJv4q11MLpD0cR9eAFwq5WCbc,250,night,,,,,,,,0,Entire rental unit,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,250,https://www.airbnb.com/rooms/512783256884946004,,,,U3RheUxpc3Rpbmc6NTEyNzgzMjU2ODg0OTQ2MDA0,airbnb,2023-07-04 14:00:56.901881
18863052,,,False,"['Hair dryer', 'Shampoo', 'Hot water', 'Washer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'TV', 'Crib', 'Heating', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Dishwasher', 'Stove', 'Oven', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more']",4.66,1.0,2,2,False,True,Wrocław,"{'lon': 17.04073, 'lat': 51.10022}",Poland,"ONE-BEDROOM APARTMENT – DĄBROWSKIEGO – a comfortable one-bedroom apartment for 4 people in the very center of Wrocław. The apartment has a double bed, a living room with a double sofa bed, a well-equipped kitchenette, a bathroom, a hairdryer and towels. This apartment features a flat-screen TV, free WiFi and an iron with ironing board.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.The spaceONE-BEDROOM APARTMENT – DĄBROWSKIEGO – a comfortable one-bedroom apartment for 4 people in the very center of Wrocław. The apartment has a double bed, a living room with a double sofa bed, a well-equipped kitchenette with a fridge, a freezer and an induction hob. The kitchen also has the necessary utensils to prepare a meal. The bathroom is fitted with a shower or a bathtub, a hairdryer and towels. This apartment features a flat-screen TV, free WiFi and an iron with ironing board.When renting an apartment, our guests can take advantage of the extension of the offer by:PARKING: płatny 35 zł/doba – dostępny w obiekcie (dla samochodów poniżej 2m wysokości oraz bez instalacji LPG). The place is not guaranteed. There is a refundable deposit of PLN 100.BREAKFAST: PLN 39/person – served at the nearby Sofia Hotel ***.IMPORTANT: Key collection takes place at the AbsyntApart reception at 40 Dąbrowskiego Street around the clock.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.Other things to noteCheck-in takes place upon presentation of a valid identity document - ID card or passport.",127150036,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.10022,,17.04073,,Apartament 4-os - Dąbrowskiego - dworzec PKP 300 m,Stare Miasto,,4,28,ChIJv4q11MLpD0cR9eAFwq5WCbc,324,night,,4.73,4.93,4.68,4.78,4.83,4.66,41,Room in serviced apartment,Hotel room,hotel_room,4.66,4.5,Lower Silesian Voivodeship,324,https://www.airbnb.com/rooms/18863052,,"Only a few hundred meters from the Aparthotel there is a public transport stop, from where you can get to any part of the city.",,U3RheUxpc3Rpbmc6MTg4NjMwNTI=,airbnb,2023-07-04 14:01:00.182627
640941163622481318,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Exercise equipment', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",4.94,1.0,1,1,False,True,Wrocław,"{'lon': 17.04598, 'lat': 51.11829}",Poland,"Fully furnished Double room with bed 180x200cm, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Gym, study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.11829,,17.04598,,"Basecamp Wroclaw, Double Room",Śródmieście,,2,17,ChIJv4q11MLpD0cR9eAFwq5WCbc,295,night,,4.94,4.76,4.94,4.88,4.88,4.82,17,Entire serviced apartment,Entire home/apt,entire_home,4.94,5.0,Lower Silesian Voivodeship,295,https://www.airbnb.com/rooms/640941163622481318,,,,U3RheUxpc3Rpbmc6NjQwOTQxMTYzNjIyNDgxMzE4,airbnb,2023-07-04 14:01:02.525107
35530321,,,False,"['Hair dryer', 'Hot water', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV', 'Pack ’n play/Travel crib', 'Central heating', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Induction stove', 'Hot water kettle', 'Wine glasses', 'Dining table', 'Coffee', 'Private entrance - Separate street or building entrance', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking lot off premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure""]",4.5,1.0,0,1,False,True,Wrocław,"{'lon': 17.03929, 'lat': 51.10871}",Poland,"APARTAMENT TYPU COMFORT – GARBARY – komfortowy apartament dla 2 osób w ścisłym centrum Wrocławia. The apartment has a king-size bed, a well-equipped kitchenette with a microwave, fridge, freezer and induction hob. The bathroom has a bathtub, hair dryer, and towels. The apartment has a flat-screen TV, free WiFi.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.The spaceAPARTAMENT TYPU COMFORT – GARBARY – komfortowy apartament dla 2 osób w ścisłym centrum Wrocławia. The apartment has a king-size bed, a well-equipped kitchenette with a microwave, fridge, freezer and induction hob. The kitchen also has the necessary utensils to prepare a meal. The bathroom has a bathtub, hair dryer, and towels. This apartment features a flat-screen TV, free WiFi and an iron with ironing board.When renting an apartment, our guests can take advantage of the extension of the offer by:PARKING: płatny 50 zł/doba – dostępny poza obiektem. BREAKFAST: PLN 37/person – in the form of a buffet. For more information, please contact the receptionIMPORTANT: Key collection takes place at the AbsyntApart reception at Garbary Street 3/4 around the clock.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.Other things to noteReservations can only be made by an adult.No pets allowed on the premises and no parties.",189184248,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '2 guests maximum']",False,51.10871,,17.03929,,APARTAMENT DLA 2 OSÓB - GARBARY,Stare Miasto,,2,8,ChIJv4q11MLpD0cR9eAFwq5WCbc,288,night,,4.5,4.75,4.73,4.68,4.81,4.6,191,Entire rental unit,Entire home/apt,entire_home,4.5,4.5,Lower Silesian Voivodeship,288,https://www.airbnb.com/rooms/35530321,,,,U3RheUxpc3Rpbmc6MzU1MzAzMjE=,airbnb,2023-07-04 14:01:12.982028
660496208293143748,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",4.86,1.0,1,1,False,True,Wrocław,"{'lon': 17.0457781, 'lat': 51.1174098}",Poland,"Fully furnished Studio with bed 160x200cm, fully equipped kitchenette, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.1174098,,17.0457781,,"Basecamp Wroclaw, Studio with Kitchenette",Śródmieście,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,330,night,,4.86,5.0,4.43,5.0,4.86,4.43,7,Entire serviced apartment,Entire home/apt,entire_home,4.86,5.0,Lower Silesian Voivodeship,330,https://www.airbnb.com/rooms/660496208293143748,,,,U3RheUxpc3Rpbmc6NjYwNDk2MjA4MjkzMTQzNzQ4,airbnb,2023-07-04 14:01:16.378576
637988373012382340,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Exercise equipment', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",4.83,1.0,1,1,False,True,Wrocław,"{'lon': 17.04507, 'lat': 51.11831}",Poland,"Fully furnished Double room with bed 180x200cm, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Gym, study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.11831,,17.04507,,"Basecamp Wroclaw, Double Room",Śródmieście,,2,17,ChIJv4q11MLpD0cR9eAFwq5WCbc,295,night,,5.0,5.0,5.0,5.0,4.83,4.75,12,Entire serviced apartment,Entire home/apt,entire_home,4.83,5.0,Lower Silesian Voivodeship,295,https://www.airbnb.com/rooms/637988373012382340,,,,U3RheUxpc3Rpbmc6NjM3OTg4MzczMDEyMzgyMzQw,airbnb,2023-07-04 14:01:19.527345
42371657,,,False,"['Hair dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Gym', 'Paid parking lot on premises']",4.77,1.0,0,1,False,True,Wrocław,"{'lon': 17.0819, 'lat': 51.10302}",Poland,"Stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located right next to Wrocław ZOO - 50 meters from the entrance.A large, comfortable king-size bed, air conditioning, bathroom with shower, hairdryer and towels await you in this type of room. The room has a flat-screen TV, free WiFi.The spaceDOUBLE ROOM - HOTEL ZOOA stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located in the building next to the Wrocław ZOO - 50 meters from the main entrance.This room features a large, comfortable king-size bed, air conditioning, a bathroom with a shower, a hairdryer and towels. This room features a flat-screen TV, free WiFi.In addition to the above-mentioned standards, our facility is also equipped with a gym and a restaurant.When renting a room, our Guests can take advantage of the extension of the offer by:PARKING: payable PLN 30/nightBREAKFAST: payable 35 PLN/person – served on site in the restaurant.IMPORTANT: Key collection takes place at the reception of AbsyntApart at 7 Wróblewskiego Street 24 hours a day.",127150036,"['Check-in after 3:00 PM', '2 guests maximum', 'No pets']",False,51.10302,,17.0819,,DOUBLE ROOM IN ZOO HOTEL,Śródmieście,,2,11,ChIJv4q11MLpD0cR9eAFwq5WCbc,300,night,,4.9,4.94,4.94,4.71,4.71,4.77,52,Entire rental unit,Entire home/apt,entire_home,4.77,5.0,Lower Silesian Voivodeship,300,https://www.airbnb.com/rooms/42371657,,,,U3RheUxpc3Rpbmc6NDIzNzE2NTc=,airbnb,2023-07-04 14:01:23.938446
30491886,,,False,"['Hair dryer', 'Hot water', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'TV', 'Pack ’n play/Travel crib', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Stove', 'Hot water kettle', 'Wine glasses', 'Dining table', 'Coffee', 'Private entrance - Separate street or building entrance', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking off premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure""]",4.6,1.0,1,2,False,True,Wrocław,"{'lon': 17.0304, 'lat': 51.11231}",Poland,"ONE-BEDROOM APARTMENT – GARBARY – a comfortable one-bedroom apartment for 4 people in the center of Wrocław. The apartment has a king-size bed, a living room with a sofa bed, a well-equipped kitchenette with  a fridge, an induction hob. The bathroom is fitted with a shower or a bathtub, a hairdryer and towels. The apartment has a flat-screen TV, free WiFi.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.The spaceONE-BEDROOM APARTMENT – GARBARY – a comfortable one-bedroom apartment for 4 people in the very center of Wrocław. The apartment has a king-size bed, a living room with a double sofa bed, a well-equipped kitchenette with a microwave, a fridge, a freezer and an induction hob. The kitchen also has the necessary utensils to prepare a meal. The bathroom is fitted with a shower or a bathtub, a hairdryer and towels. This apartment features a flat-screen TV, free WiFi and an iron with ironing board.When renting an apartment, our guests can take advantage of the extension of the offer by:PARKING: 50 PLN/day – available outside the facility. BREAKFAST: PLN 37/person – in the form of a buffet. For more information, please contact the receptionIMPORTANT: Key collection takes place at the AbsyntApart reception at Garbary Street 3/4 around the clock.By selecting this offer, you will be randomly assigned one of the apartments from the selected category.Other things to noteReservations can only be made by an adult.No pets allowed on the premises and no parties.",189184248,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.11231,,17.0304,,GARBARY 1 BEDROOM APARTMENT - Market 100m,Stare Miasto,,4,17,ChIJv4q11MLpD0cR9eAFwq5WCbc,312,night,,4.71,4.8,4.78,4.73,4.95,4.65,55,Entire rental unit,Entire home/apt,entire_home,4.6,4.5,Lower Silesian Voivodeship,312,https://www.airbnb.com/rooms/30491886,,,,U3RheUxpc3Rpbmc6MzA0OTE4ODY=,airbnb,2023-07-04 14:01:27.803784
